dataset,domain,source_split,model_split,session_id,window_idx,start_frame,end_frame,window_len,session_aligned_len,feature_set,purple_supervised,yellow_supervised,purple_tensor_relative_path,yellow_tensor_relative_path,n_features_per_role
pinsoro,CR,train-cr,train_internal,069,19,22800,25200,2400,59141,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/069/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/069/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,069,20,24000,26400,2400,59141,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/069/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/069/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,069,21,25200,27600,2400,59141,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/069/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/069/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,069,22,26400,28800,2400,59141,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/069/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/069/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,069,23,27600,30000,2400,59141,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/069/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/069/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,069,24,28800,31200,2400,59141,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/069/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/069/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,069,25,30000,32400,2400,59141,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/069/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/069/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,069,26,31200,33600,2400,59141,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/069/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/069/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,069,27,32400,34800,2400,59141,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/069/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/069/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,069,28,33600,36000,2400,59141,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/069/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/069/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,069,29,34800,37200,2400,59141,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/069/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/069/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,069,30,36000,38400,2400,59141,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/069/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/069/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,069,31,37200,39600,2400,59141,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/069/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/069/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,069,32,38400,40800,2400,59141,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/069/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/069/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,069,33,39600,42000,2400,59141,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/069/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/069/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,069,34,40800,43200,2400,59141,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/069/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/069/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,069,35,42000,44400,2400,59141,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/069/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/069/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,069,36,43200,45600,2400,59141,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/069/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/069/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,069,37,44400,46800,2400,59141,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/069/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/069/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,069,38,45600,48000,2400,59141,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/069/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/069/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,069,39,46800,49200,2400,59141,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/069/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/069/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,069,40,48000,50400,2400,59141,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/069/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/069/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,069,41,49200,51600,2400,59141,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/069/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/069/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,069,42,50400,52800,2400,59141,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/069/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/069/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,069,43,51600,54000,2400,59141,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/069/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/069/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,069,44,52800,55200,2400,59141,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/069/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/069/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,069,45,54000,56400,2400,59141,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/069/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/069/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,069,46,55200,57600,2400,59141,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/069/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/069/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,069,47,56400,58800,2400,59141,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/069/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/069/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,069,48,56741,59141,2400,59141,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/069/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/069/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,014,0,0,2400,2400,17512,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/014/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/014/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,014,1,1200,3600,2400,17512,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/014/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/014/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,014,2,2400,4800,2400,17512,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/014/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/014/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,014,3,3600,6000,2400,17512,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/014/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/014/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,014,4,4800,7200,2400,17512,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/014/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/014/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,014,5,6000,8400,2400,17512,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/014/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/014/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,014,6,7200,9600,2400,17512,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/014/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/014/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,014,7,8400,10800,2400,17512,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/014/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/014/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,014,8,9600,12000,2400,17512,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/014/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/014/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,014,9,10800,13200,2400,17512,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/014/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/014/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,014,10,12000,14400,2400,17512,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/014/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/014/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,014,11,13200,15600,2400,17512,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/014/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/014/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,014,12,14400,16800,2400,17512,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/014/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/014/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,014,13,15112,17512,2400,17512,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/014/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/014/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,018,0,0,2400,2400,49351,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/018/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/018/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,018,1,1200,3600,2400,49351,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/018/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/018/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,018,2,2400,4800,2400,49351,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/018/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/018/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,018,3,3600,6000,2400,49351,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/018/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/018/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,018,4,4800,7200,2400,49351,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/018/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/018/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,018,5,6000,8400,2400,49351,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/018/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/018/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,018,6,7200,9600,2400,49351,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/018/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/018/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,018,7,8400,10800,2400,49351,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/018/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/018/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,018,8,9600,12000,2400,49351,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/018/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/018/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,018,9,10800,13200,2400,49351,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/018/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/018/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,018,10,12000,14400,2400,49351,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/018/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/018/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,018,11,13200,15600,2400,49351,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/018/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/018/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,018,12,14400,16800,2400,49351,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/018/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/018/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,018,13,15600,18000,2400,49351,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/018/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/018/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,018,14,16800,19200,2400,49351,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/018/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/018/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,018,15,18000,20400,2400,49351,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/018/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/018/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,018,16,19200,21600,2400,49351,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/018/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/018/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,018,17,20400,22800,2400,49351,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/018/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/018/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,018,18,21600,24000,2400,49351,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/018/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/018/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,018,19,22800,25200,2400,49351,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/018/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/018/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,018,20,24000,26400,2400,49351,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/018/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/018/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,018,21,25200,27600,2400,49351,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/018/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/018/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,018,22,26400,28800,2400,49351,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/018/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/018/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,018,23,27600,30000,2400,49351,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/018/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/018/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,018,24,28800,31200,2400,49351,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/018/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/018/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,018,25,30000,32400,2400,49351,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/018/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/018/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,018,26,31200,33600,2400,49351,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/018/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/018/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,018,27,32400,34800,2400,49351,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/018/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/018/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,018,28,33600,36000,2400,49351,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/018/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/018/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,018,29,34800,37200,2400,49351,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/018/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/018/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,018,30,36000,38400,2400,49351,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/018/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/018/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,018,31,37200,39600,2400,49351,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/018/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/018/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,018,32,38400,40800,2400,49351,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/018/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/018/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,018,33,39600,42000,2400,49351,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/018/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/018/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,018,34,40800,43200,2400,49351,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/018/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/018/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,018,35,42000,44400,2400,49351,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/018/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/018/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,018,36,43200,45600,2400,49351,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/018/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/018/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,018,37,44400,46800,2400,49351,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/018/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/018/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,018,38,45600,48000,2400,49351,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/018/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/018/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,018,39,46800,49200,2400,49351,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/018/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/018/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,018,40,46951,49351,2400,49351,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/018/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/018/yellow.audio_w2vbert2.raw.npz,1024
